evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.071,798.0,60699.0
0.076,146.0,690.0
0.081,421.0,17567.0
0.084,324.0,1268.0
0.085,501.0,25984.0
0.097,501.0,24733.0
0.103,499.0,33713.0
0.12,181.0,1659.0
0.121,499.0,89266.0
0.132,109.0,986.0
0.143,384.0,9743.0
0.153,494.0,30005.0
0.155,1132.0,222301.0
0.16,85.0,104.0
0.167,134.0,615.0
0.177,49.0,90.0
0.178,64.0,271.0
0.19,78.0,258.0
0.198,278.0,9954.0
0.2,196.0,1625.0
0.206,66.5,89.0
0.209,88.0,147.0
0.213,139.0,426.0
0.214,941.0,118518.0
0.232,66.0,153.0
0.241,146.0,511.0
0.255,84.0,144.0
0.26,89.0,378.0
0.27,149.0,491.0
0.272,76.0,576.0
0.274,1060.0,161852.0
0.279,558.0,20335.0
0.283,64.0,172.0
0.308,492.0,23772.0
0.31,57.0,100.0
0.314,48.0,80.0
0.318,97.0,346.0
0.335,900.0,105319.0
0.342,61.0,250.0
0.343,578.0,118634.0
0.348,104.0,231.0
0.353,55.0,98.0
0.36,135.0,1246.0
0.365,118.0,311.0
0.367,776.0,94602.0
0.37,90.0,240.0
0.371,104.0,301.0
0.373,98.0,212.0
0.382,108.0,773.0
0.388,84.5,280.5
0.391,56.0,127.0
0.395,79.0,142.0
0.396,471.0,14345.0
0.398,86.0,142.0
