evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1118.6,68258.2
0.052,98.0,139.0
0.062,1995.25,97491.25
0.071,149.0,265.0
0.073,2847.0,186156.5
0.084,133.0,620.5
0.085,2076.285714285714,133705.57142857142
0.089,86.0,104.0
0.095,206.0,407.0
0.097,2498.875,152205.375
0.098,226.0,1020.0
0.108,2863.625,197794.75
0.109,87.0,142.0
0.12,3023.25,200398.75
0.126,105.0,113.0
0.127,131.0,234.0
0.13,105.0,110.0
0.132,3495.0,256952.42857142858
0.14,88.0,156.0
0.141,96.0,102.0
0.143,4001.0,260650.33333333334
0.155,2821.5714285714284,181113.42857142858
0.163,77.0,81.0
0.167,4001.0,267489.3333333333
0.168,84.0,93.0
0.174,102.0,108.0
0.178,2812.8333333333335,197082.16666666666
0.182,143.0,352.0
0.184,293.0,641.0
0.19,903.2,24738.8
0.194,150.0,182.0
0.201,154.0,201.0
0.202,2648.6666666666665,156493.0
0.205,389.0,2095.0
0.208,106.0,116.0
0.213,2881.8571428571427,190635.14285714287
0.214,179.0,525.0
0.225,3647.6,248230.6
0.237,1082.2,27867.2
0.242,94.0,97.0
0.243,181.0,663.0
0.248,815.0,16716.5
0.251,75.0,89.0
0.26,1971.3333333333333,111962.33333333333
0.272,3082.6666666666665,197573.0
0.275,127.0,153.0
0.276,107.0,111.0
0.282,136.0,146.0
0.283,2740.2,166190.4
0.292,87.0,101.0
0.294,81.0,99.0
0.307,567.5,9142.0
0.315,136.0,398.0
0.316,111.0,166.0
0.318,988.75,28531.25
0.319,420.0,1414.0
0.32,77.0,95.0
0.321,80.0,145.0
0.33,2898.0,93267.0
0.335,293.0,890.0
0.339,97.0,99.0
0.342,4001.0,270508.0
0.344,81.0,88.0
0.349,81.0,87.0
0.353,1702.0,103110.33333333333
0.361,96.0,116.0
0.362,206.0,297.0
0.364,310.0,905.0
0.365,2603.5,137184.0
0.374,87.0,107.0
0.376,77.0,79.0
0.387,939.0,14737.0
0.388,110.0,1162.0
0.397,159.0,509.0
